dataset,split,fold,kc_id,test_events,ECE,log1p_f_train,difficulty_proxy,item_support,learner_exposure,curriculum_position_proxy
junyi,temporal,0,tOR47i7wGbuHkGxkhX9tHItMHHuJtAttsvHDOjDRVOw=,15918,0.0939021636751127,10.61029105954356,0.1279932920663887,34.0,4479.0,0.2276422764227642
junyi,temporal,0,tPAGQq+YU6D1NO1cU3U4fdlaNEm6YSSlRHK6qq/RQfw=,571,0.1467179565318581,8.936824154997302,0.5448330265579806,21.0,522.0,0.3221989215098861
junyi,temporal,0,tPzc0JSXpr0JmIZKsEwoPNd7HYlbgErDMf2uJUXKJco=,6693,0.1255592477879353,9.276502574229852,0.2323317420200318,10.0,1205.0,0.3951612903225806
junyi,temporal,0,tTmVu9rH4l3d4gYHn961kutPiXDAPkhWRCWp1GWCwUc=,3382,0.1206594336560929,9.884406664723336,0.2082462667550073,16.0,2237.0,0.3927813163481953
junyi,temporal,0,tUeUQK4V+TthlYOfXGU45TfMrMvMlcmhUaMf6Sy4WxQ=,1323,0.1125295524811337,8.952993499320474,0.2058214747736093,16.0,1018.0,0.4666301569916028
junyi,temporal,0,tX7NdqantvoBvQvdkD5+zE0t7sWCWqUqRru/FcnRYEY=,17,0.2872240911511814,6.07993319509559,0.7752293577981652,19.0,32.0,0.9297883994464944
junyi,temporal,0,tXmG1LY2OjXE4bZJtz4tOad6vDfC4L7RdrdbNYUE6aM=,935,0.1544196277114134,8.826294231241318,0.5856093979441996,19.0,566.0,0.331295615328617
junyi,temporal,0,tZf/bEBKSTS+3LVGtBC9SDk0DW861g71Tm+ZVdS2co4=,2638,0.1177471154146998,8.10258642539079,0.1789824348879467,20.0,434.0,0.6329219070223842
junyi,temporal,0,taHJOb9QH97FhfZ3GgcNGP9N4IOkU1m8ZUle8xGkCz4=,1667,0.0915034871267885,8.951828676824181,0.2640849630876829,19.0,940.0,0.4627949183303085
junyi,temporal,0,tcefpcahExZLA6gms/r4H1DHPHzmBUwg8h7hfNlV4sc=,7081,0.0880656324040287,9.638870753015343,0.1229396051860055,17.0,1919.0,0.4903782349037823
junyi,temporal,0,ti7iE7Irnu/h0/BjiZZTK6MopfvXpnfJOccIVSxyA0I=,2860,0.1355531442069067,9.433003808053517,0.2474185543904586,21.0,1465.0,0.36
junyi,temporal,0,tiIUNJuhqyg5QFheXTdIr63OSY8kp2q1F7ScUUvTPsk=,354,0.1622129503195568,8.339978571990427,0.310484834010031,21.0,424.0,0.8276573787409701
junyi,temporal,0,tiLwNbKNBTH/JttT2Z5fA/wezgf65zakDT1fSS4Onjo=,8701,0.0899407731237697,7.035268599281097,0.4449339207048458,18.0,122.0,0.5911542610571737
junyi,temporal,0,tnrz/gdH6WgtHgJSpfzyUGtIqz/0OHL5ogbfxCsXR6Y=,195,0.1541493084036911,6.1463292576688975,0.4549356223175965,20.0,51.0,0.8678031849734585
junyi,temporal,0,tpPS7qXY6cPLmRqFIgY5ryhwHp+BGA5rPeRemY/bJ/Q=,632,0.1192236392982775,7.682021510826875,0.3833025830258303,20.0,255.0,0.2219424849834254
junyi,temporal,0,tqKbTGIV+RDS6qwn6Tp173RrtMV4LeR0UEBqa9etzIA=,672,0.1336253973793299,8.026170194946426,0.1869892121608368,7.0,478.0,0.8590476190476191
junyi,temporal,0,tsZO34MHUt335zNWrd05l1ILk9vvcWzIR2hEk6dNYc4=,324,0.3092801486728368,6.150602768446279,0.4893162393162393,22.0,41.0,0.8127957354941739
junyi,temporal,0,ttWja925wzclBgMnR8D0fmHiM9PQ1QV3cwXWu51m31U=,2002,0.1230066929070221,5.68697535633982,0.5068027210884354,20.0,22.0,0.6465702036441586
junyi,temporal,0,txKQr1wDyBrIVa1zb9Lvl17prOdzCzFhO+UpqBdTlhE=,2367,0.1086423763853501,9.8063707417564,0.204320035265594,16.0,1999.0,0.6507287389374241
junyi,temporal,0,u/LPC06b7BAhroZcvBEYJUUOpby5g4JLLjaI92XikLc=,291,0.1157909085753268,8.608677881538416,0.196604600219058,18.0,789.0,0.551205305279463
junyi,temporal,0,u2U8EISDcFel7/t+fC2pJWsANLAo2XCOdvqmg2fatRg=,3484,0.1313373153805641,9.639456900415627,0.2076442245083994,17.0,1825.0,0.4147157190635451
junyi,temporal,0,u4qhRZS44vAj0iPcn0h6LtwpEu5xpKwVBOXYhTziua8=,6064,0.1017402567375504,10.17072454136085,0.294840388884636,16.0,2139.0,0.4381443298969072
junyi,temporal,0,u5/b2b8+M7T27j8eNr9YzarIg/vTgSGyEzEUix490Es=,2343,0.1407946429528743,8.697345730925353,0.3523220848646843,16.0,812.0,0.5892467466645392
junyi,temporal,0,u5SYmgbMwMzEurXJkN8SzYMacAqwjR02xCA0/prnVeI=,2935,0.1479327871082322,7.142036574706803,0.4117181314330957,18.0,203.0,0.6196319018404908
junyi,temporal,0,uARLhNTVv+B9sHgK+FR/rGo126mTuK6g9WGLYh9qQZU=,3006,0.1575258904813986,9.669030241321645,0.3532460964662747,17.0,1813.0,0.5972222222222222
junyi,temporal,0,uFCpz18ILNOA86AuPKzKb6a5FpQZu4/+OQ3z40HL+e0=,3440,0.1135660561080903,9.633776365405584,0.2074520332656669,17.0,1745.0,0.4767596281540505
junyi,temporal,0,uL6KHETQYCoqBED2zQuy+zkxtwJwdoa9myALWa6dHRE=,4086,0.0622472977085658,8.135346948906706,0.0612543962485345,16.0,500.0,0.640764493619643
junyi,temporal,0,uNJhNi/pUS9w/pd7eVnHXB9PvBDWWQQdf22l/K+jxW4=,2169,0.1582988897333035,9.697754062731514,0.3086609336609336,16.0,1551.0,0.3767548780302915
junyi,temporal,0,uO5Sx0OY+EO1m+rKoS0oGmTFX2fe8N8OJhGa+9nP5BE=,594,0.1155629579682341,8.665095821339733,0.3852657004830918,26.0,528.0,0.3283032638523968
junyi,temporal,0,uOKltJJ7Lmvu4E6v/qzI3+SAr0/iWghlCX+3ZhwE1+Y=,1085,0.0882912618498648,8.338783971442199,0.1296030607364897,16.0,595.0,0.6552388289676425
junyi,temporal,0,uPQFTfURBN++Ua40NC/iECWGB8APSlwjR48SMzkr0cQ=,1334,0.1112244297227698,8.017637159908478,0.3003626772172766,9.0,322.0,0.253012048192771
junyi,temporal,0,uPxHwMXd5UwnfZuCmJPEZXMrFc82OGm2MzwjB6CWP54=,147,0.1846565576333577,7.421775793644647,0.5362058647516457,25.0,179.0,0.7992998833138857
junyi,temporal,0,uT7yFiOpFCZP5NXkxFZg0sUJ1zKo8HYmtUxumXs3khM=,2218,0.1087939429200053,9.807527161390215,0.3470196488524409,17.0,1571.0,0.7424242424242424
junyi,temporal,0,uX/j5LVl0PCKk2qBUgAktTGQtVdMKcT0MuXKsahNaX0=,2324,0.1177739896081193,9.745136396380753,0.1914469830111306,20.0,1997.0,0.6623910028909206
junyi,temporal,0,utmhbxXhQQSgaC8EVrCmsYgVsNCiRAd7R80icvSkcME=,1492,0.0751177218740171,3.1780538303479458,0.1739130434782608,13.0,3.0,0.9571608567828644
junyi,temporal,0,uwQG8/ZoR1/zZTjWe3OIyW1B3Qqs58hnkYXRteZxUxU=,1489,0.1331692324481251,10.308985993422082,0.3023333333333333,20.0,2990.0,0.4655915973871734
junyi,temporal,0,uwwPPNlPpZxnUbH8c1xmKAUIM1j1izVyGwNcFRDhpGo=,3436,0.121621384037327,9.821626526055809,0.3097628479947902,18.0,1786.0,0.4076086956521739
junyi,temporal,0,v0QQMEqKJpDj2celSchjacrZA92MTrfjIWGDYbugu6k=,1918,0.1304845123680738,9.729015110685571,0.4954456152884443,16.0,1250.0,0.5560975609756098
junyi,temporal,0,v0TbRc4ZlN2+X5KttQxhQOr4bWfGw70hWriCxujmRTM=,2371,0.1062938020806026,8.783242963740905,0.4496397363176452,13.0,558.0,0.5272727272727272
junyi,temporal,0,v0kd17IRi6S3Pb5Go3lcsG8G+brOsfhuCLG95fqRhY0=,3727,0.0908672822914094,9.16062477973025,0.1489384065587555,43.0,1380.0,0.5287560427444662
junyi,temporal,0,v0sbjtQ2OP0XxliWlaM9TYTIuItpb/xj6QRsVVITb9o=,429,0.0704263521657957,8.698180525197055,0.1518945084293106,15.0,844.0,0.6129032258064516
junyi,temporal,0,v1Oz7FC54hKUCiGnoQwiclh4/CkfCbxtwHTKE7EJVqw=,396,0.1250379333869939,7.624130585661289,0.3739002932551319,17.0,260.0,0.5238786318685844
junyi,temporal,0,v7yYzJI0/rHfpfs6AyQ6llqhVygGp+wcpMr8emORMxk=,1874,0.1118808844219682,8.861917004235215,0.3808983987530112,21.0,646.0,0.5913426265590609
junyi,temporal,0,v82Gd4uP/xcTasSq+nvw7cWkEDEigud4yXgwp4hOh2I=,507,0.0738080663246486,8.281977058867758,0.3171349025563148,10.0,422.0,0.7792207792207793
junyi,temporal,0,v90baLZYacc3s+oqAusl+90J4O6kJCF7s47aUGFf8gA=,4972,0.1114306358066263,10.041029641554612,0.1763116611469408,16.0,2462.0,0.4163563991822477
junyi,temporal,0,vANSd42hTmOLeN7SdvJlNigKaY6CjHCx2iVDaWBVKgE=,1233,0.1339418546310629,9.613536240640304,0.5894420314066154,20.0,935.0,0.5898203592814372
junyi,temporal,0,vIpEeG17kmCO+OLv8EEBw6fjOiDUaH2trdZZzM7XD3o=,2608,0.1316457925617203,8.242229891372231,0.3921516987095075,16.0,352.0,0.7431386347642506
junyi,temporal,0,vKy7mwWzDQnqrw/yaJ6PB2jW/wheq1QhTZ1+TEFcP8U=,534,0.1359154789731227,7.5251007461258,0.3448461953588775,6.0,176.0,0.5555555555555556
junyi,temporal,0,vOj4Z8p9VKUkpLIbagpQRE/n8WQ3XrWMBl+kWtdlktI=,2264,0.1578514582148536,8.958925938694943,0.3454218106995884,35.0,865.0,0.2883074103427779
junyi,temporal,0,vVpSKAMQbTMvtdERR0ksOeRmmaFt0R210t4Z//0RpPA=,1859,0.1322997954743951,9.123147160273806,0.2512003491924923,19.0,1152.0,0.4427550657318985
junyi,temporal,0,vY/EjWpZBxxkshbM63KTTP6JSh+NHfmwSBWQi2XN8so=,308,0.126573451685828,7.065613363597717,0.5316239316239316,31.0,106.0,0.2707746518372194
junyi,temporal,0,vY8SyP2MYgZZz//LD03tey6tg5oMmcO2xFzs4CJO+4M=,11,0.0326279726895418,4.962844630259907,0.295774647887324,20.0,17.0,0.8577749683944373
junyi,temporal,0,vb599W2257CQW/TGHxuRb4KR46aEykZxjDVpARmgaBs=,491,0.1560812118710444,7.880048200971577,0.553159288687098,18.0,259.0,0.2249388753056234
junyi,temporal,0,vbfF+FocMgYeYyHLA80N4d9gMts+9/pmqj80PmM6wFk=,1718,0.1362150452785561,9.268703615273097,0.3575471698113207,16.0,1147.0,0.6392085404573842
junyi,temporal,0,vhz7ZImgcFLciakjMFdmn0S/He85wqQkhLiYXRPpu18=,10816,0.099998176595239,10.5876948915266,0.2781323310546628,14.0,3430.0,0.551410373066424
junyi,temporal,0,vj2oAek5lK+ewqbR0hgGrkyAZpWXIxl9Qt3HpVZVBK8=,2162,0.1076626038029324,8.185907481482324,0.3332404569517971,17.0,386.0,0.5253104106972302
junyi,temporal,0,vlp5gR/PnY3FuaIANmLDZjLT7VR+mhj/8Skk+dfLf0I=,1601,0.0987195128898254,9.136263168579868,0.2441572428648357,25.0,1209.0,0.3643083421330517
junyi,temporal,0,voVpsR3NChso9TsHdzn/OkPeLiymYrV3qu8Xe0PUOHg=,700,0.1410457120982132,8.008032846969307,0.3538615179760319,16.0,433.0,0.4829659306467503
junyi,temporal,0,voXzLrgpNaTssnERUsWHe8i5qAk+0Mev4EacAigUwIk=,7484,0.1189747736008584,6.823286122355687,0.4771241830065359,21.0,94.0,0.4894429708222811
junyi,temporal,0,w3a6Wk12CqIrUktZei2Z0W3Rf8xdgEdjIW9QX0MWIf8=,11895,0.08068223979595,10.827964684213782,0.0870462209878992,20.0,5821.0,0.5081081081081081
junyi,temporal,0,w4MyAbgZRLh794BPy0qg9fg2PcokubWJcmd13HKCFXM=,3300,0.0805060175771453,8.982937763741589,0.6066541117388575,17.0,785.0,0.6205378973105135
junyi,temporal,0,w5q27rJT9sra6bvT/I3FOszvNlkLnlapMzE3tgPfiaI=,2487,0.1106393957312802,9.418085981110297,0.3698407539811504,16.0,1072.0,0.4544303257359977
junyi,temporal,0,w74XdHKzME2SVRy/43in0XtQlXuv7VUdjQzVzbOXJMs=,1212,0.1286879445571277,9.314249835366695,0.2223724535785108,16.0,1617.0,0.7108433734939759
junyi,temporal,0,w8mrAb/M/c9pr/FAngd/vU90ZIlBOtjnjrpToRgWGGA=,2333,0.0978681785975523,9.66198907549994,0.3896740514387573,16.0,1308.0,0.405175671474014
junyi,temporal,0,wFY4DytAuE9Kk58ZsRBfWoMUwJakEQKKm7fjCwSK+mA=,2570,0.1346171125785016,8.273846932784508,0.2615463128349068,20.0,419.0,0.6129182156133829
junyi,temporal,0,wIsDMrI/eBE3OPuBThlLMMwauFehCay2ubzznnf0I2I=,3253,0.1177575808156441,9.659949949068531,0.4132431742791528,18.0,1219.0,0.6288434700400667
junyi,temporal,0,wK18kWTTyXKCMshFfhwqTEKgqTQSBDhz4A8+ucEUoU8=,1061,0.1161040711768751,8.277666160851503,0.5528723945094052,16.0,344.0,0.2474030029032506
junyi,temporal,0,wMb6Jrr1SYX+L2nXlRZ8BW8cv6C6F4tPImJpElWri2E=,1630,0.1230554012882832,8.70201162840878,0.2652144995011639,16.0,660.0,0.6022651361826528
junyi,temporal,0,wNKSSVuLJ6b8OHoVpp8bN/+2S105KC7nrt9SHIBqNSk=,1622,0.1270354696412819,9.14569517848265,0.1938546890003201,16.0,1072.0,0.5955056179775281
junyi,temporal,0,wSCHTaapM4TIsQprXwBv2aKagVhZOWzILa3SKxVO4Mw=,1504,0.1320161928704963,8.65817178467581,0.3849895760945101,16.0,502.0,0.6173705944371926
junyi,temporal,0,wUssm1kBiL8949UikpoP4M7jA0qR8JoaLthb513afBA=,3159,0.1141797520433689,6.395261598115449,0.2608695652173913,16.0,97.0,0.6843100189035917
junyi,temporal,0,wWw2CLiK4yqlM5/ZJQgVspMEHVnWTfbbuGHAZs+py9c=,1767,0.1611616309467612,8.182559264068665,0.3788090578697232,17.0,420.0,0.8617886178861789
junyi,temporal,0,wWxHJ8aDeAVSEp62k6aRXGwVOAzzQz+w7iBA9wZium4=,879,0.1543757360098728,7.784889295655098,0.4752392842280483,16.0,299.0,0.7877697841726619
junyi,temporal,0,wXoFQMmHnMGZXrHfDmiM9pkDKC69Ma8aLEN5Xn/CVv0=,941,0.1644680283639498,9.673193497193076,0.31671388101983,27.0,1835.0,0.6423405654174885
junyi,temporal,0,wYT6ZsCY6u0j7kHgmCHdHuYUQtZfIJmcghxZrri81Jg=,2306,0.1377219743728371,9.455480221162288,0.2854347655944275,16.0,1569.0,0.5372417107160019
junyi,temporal,0,wZ49H8xuqS5c5fox/rUaZgS6R/TVKJkjRnvzEjrSOa0=,823,0.1162278678580521,9.342946336524204,0.3588508364719278,24.0,910.0,0.3094534711964549
junyi,temporal,0,wZCkmlfJ0G2xyiucQ85Ms+DMGXRSg8yhQ+MiwtSHS30=,300,0.1390199733028809,7.409741954080923,0.2671108419139915,16.0,260.0,0.7081447963800905
junyi,temporal,0,wfMjYGAyGx53y31nrto5i3wNTb3XBzevOPyNMNAwplA=,2716,0.0952023834193095,9.406975663409597,0.1148537627341439,20.0,1626.0,0.4893913978756974
junyi,temporal,0,wkd96LaG/2zfF/UXCPKhMm/u+QWPguay/di04trhNlc=,2139,0.1118366491158813,9.184612223403452,0.2721395587480759,16.0,964.0,0.504482225656878
junyi,temporal,0,wmSqGTqsAyWkNPvpGkVe/Jb9ezYUQbMHUQmyDPhmRLQ=,3096,0.0935229990517483,9.933774245141,0.1710002910643252,20.0,2272.0,0.3013259571478749
junyi,temporal,0,wzK9LGOjC7Om6cUDilMUGE3wYXuPD6EX+6TS832183c=,268,0.1522134152159105,8.006700845440367,0.6976666666666667,19.0,182.0,0.8135162870179518
junyi,temporal,0,x/98yRhBoFh9AIWvaf4wfapjBYSZJbPeSfSjYlmDyOk=,1212,0.1353196281480231,9.076694687106263,0.1870141746684956,17.0,1149.0,0.3806231671689497
junyi,temporal,0,x0Zcc+adPkTZK1q07Cmus67A43gQ4+u6simGbY7U40I=,1018,0.1406575718049275,9.126306376366172,0.1578374850429674,16.0,1365.0,0.576837416481069
junyi,temporal,0,x37TFkKPkx7jWPaTY+41UeSFOmMoZB7jw3UiTm8ZMGM=,224,0.1323327706891827,7.831617276352611,0.3252581413820492,20.0,282.0,0.6411701024752907
junyi,temporal,0,x9oDEpreQSuEiyFzA4syO+1WLv+obKycS0yqA80CQFw=,849,0.1237547663779538,8.542860938164814,0.5640475726262429,19.0,350.0,0.334841628959276
junyi,temporal,0,xA22xgunLQJJCnGh3+dhU07Djjbd3AufwqqhUQaTNFo=,3048,0.1095477179643643,9.06589246761031,0.2695863184654494,17.0,1062.0,0.6226843910806175
junyi,temporal,0,xCOPGQ151m467iuNwHOaIi4ZTipNvQ4/0wB+zcxGjLQ=,2642,0.128887690902835,9.42238253021922,0.1757948386052908,16.0,1612.0,0.2336217552533992
junyi,temporal,0,xQNx//qhkk2bCwEwFdNmcqn+xhyU6AwjhGgmphpgtV8=,4590,0.0659991039426562,9.99465279028822,0.0910169800985941,15.0,2494.0,0.5054558117938399
junyi,temporal,0,xRoZGzdttZPj1kvoQoPFWXD2LfUawhSL5nCz5NXjhn8=,54,0.2191172441967797,8.302513718514158,0.5048351103396975,17.0,308.0,0.5923718712753278
junyi,temporal,0,xVnGKh1Vrf5JAkpT+RvkYwfQHb46ugd21uvhWHJC0+U=,878,0.0820180426273762,8.62622695244036,0.5890582959641255,17.0,458.0,0.4333333333333333
junyi,temporal,0,xVsACcSxP4hrn2o14c9+W92tPVwJpfnfJptf2CExFAM=,1576,0.1421779640300227,8.954286157204713,0.2683462532299742,20.0,1010.0,0.259072728159602
junyi,temporal,0,xVyrQ6TU4c+yEZR+Fly4rGn3mt9kpDpIAqmrnlVqOsA=,461,0.1191233676301848,6.996681488176539,0.4935897435897436,63.0,117.0,0.5569956617441685
junyi,temporal,0,xaWHtJt0hf186kbfofLHHt94c0qSZE3L7nvrmIAexws=,8530,0.1162877522394768,7.353081920515432,0.2532051282051282,16.0,248.0,0.5933339875053152
junyi,temporal,0,xk269k5cel7t7lVVPwniYDSV03nxPEP6B43dF03A7gE=,775,0.10390333319188,6.961296045910167,0.2172675521821632,9.0,140.0,0.8606158123846206
junyi,temporal,0,xlVWFGWcVQ8HiY2o1mGb7xJ9fNjjd/XBRul7GwvTwjc=,3759,0.1295250397205326,9.879655819282782,0.2638263006964358,16.0,2054.0,0.5263157894736842
junyi,temporal,0,xlm1cA7g3Y3P8DLXvKvOMnzwshnSyIg4BZFF8NJtuXE=,582,0.1861567579370225,8.617038526385954,0.2697320782041998,16.0,656.0,0.304378749458841
junyi,temporal,0,xqUFQGqV26XnOt6wrAeKn6kM6Duc18fKQsh+1YnzaUo=,263,0.1291702583772148,7.748028524432376,0.4658894645941278,20.0,238.0,0.775738805875942
junyi,temporal,0,xqsA8iAEMS23iTamqyxrcPqpN9mMeybGKfFYVSTBBXI=,190,0.0906343054344975,8.14757773620177,0.4690214244354371,42.0,298.0,0.4717797925345095
junyi,temporal,0,xuhHPeIus65MVkMtd4itXccIpTh/I1+lXwsxGgvVDHg=,1195,0.1349017786109531,8.938137870372788,0.4554884453781512,32.0,846.0,0.3304439289638527
junyi,temporal,0,y1ky8jXzmdtx660XSqtKvCYTgf7m69k+vVtThncryWU=,1936,0.1732855451578675,9.02280524812934,0.2132947279527084,16.0,1118.0,0.232
junyi,temporal,0,y2cIQJI2w9BzUTARUpwIfpZKS7NOEaAdBnn0A7fA7Bk=,342,0.1384371356080062,8.17103418920548,0.2771493212669683,19.0,501.0,0.7702883395318311
junyi,temporal,0,yC0fMjNE4oQ+f9qyqRKdEydTAIscFvSra9wP052SgL4=,39,0.2461871231953876,6.309918278226516,0.3934426229508196,20.0,59.0,0.7471719457013575
junyi,temporal,0,yC2VB5lJ5y/sgxAF1VTGmJEeWwn9WiP2T6dEfU6m9jg=,667,0.0955900425144444,9.111072370317514,0.1443560857079744,16.0,1189.0,0.5271171462460857
junyi,temporal,0,yCUFt9uR6EEQokpBPpS4+FXT0ri7GVcI4M1ByCXveIE=,2979,0.1137886175056313,9.603327958573235,0.3856747451562816,20.0,1434.0,0.4215033301617507
junyi,temporal,0,yHJf0g7o8YLIn0qLcWkybcezKBHdmlj7ih14MWWbzNI=,1358,0.1564132180616989,7.212294468500341,0.5859778597785978,33.0,98.0,0.7437050359712231
junyi,temporal,0,yHgHyIJ05U7s8Ak1XnUHY08MP++zF14JXnyie5AL5s0=,3126,0.1246570354734305,6.222576268071369,0.3598409542743539,16.0,60.0,0.6951871657754011
junyi,temporal,0,yJ153/JFXN9IF2c3a3ySmTwTPNEGZp3YE11EtpxrgVw=,78,0.2070865035057067,5.726847747587197,0.5326797385620915,20.0,26.0,0.7286079182630907
junyi,temporal,0,yMjqmd4vaehZlSUXc9AMmPQBdPp+256dayxZ/xS7svg=,251,0.1518678865914949,8.264620829411216,0.4530002575328354,16.0,433.0,0.7414448669201521
junyi,temporal,0,yNZkf4iG5MD4X39lSv9FyBiCLLRauEz4BYFx+p8XxvQ=,10238,0.0864453355500395,6.499787040655854,0.4322289156626506,20.0,67.0,0.4411911911911912
junyi,temporal,0,yQCMHCiSG6RrDzqfXFSue4eu3I7cE9ExTdPUJFwwGQk=,216,0.0932242957987236,7.79770203551669,0.5834018077239113,24.0,224.0,0.8426448790183346
junyi,temporal,0,yQwYr+IKuFKwlC3oGLHemMwCjRjNIiJUqTzt5A+E4iI=,129,0.1828461767340353,7.821643126239982,0.5599679101484156,16.0,198.0,0.4212361945359426
junyi,temporal,0,yf0UgImLKDdaX3kKo0G5iCMShvG7/CRgxqj0RC42kN0=,438,0.0901382049720003,7.27655640271871,0.6048442906574394,67.0,97.0,0.6379821958456974
junyi,temporal,0,yyB3Cv5ZNO9vRc2FUExQu3LZs+xZSYKo7W//FZCkg/U=,207,0.1772888181595428,9.083529205109796,0.391802906448683,33.0,844.0,0.7215933403831493
junyi,temporal,0,z+lXIDsSULAbvl0C7jLN2xRImkpzGZWHjhQ88H3C92c=,2849,0.1183549670640901,9.663324996052324,0.1863436963570475,16.0,2111.0,0.5130529369108049
junyi,temporal,0,z40HWZR+gOnq+/hu58VFytoZlZYp9/VyuyENVRGJ/OU=,1574,0.1440398603129843,9.953990534709234,0.4578084145471832,16.0,2029.0,0.4155737704918033
junyi,temporal,0,z5YJ7GOEyGfxENlfIjBKbMbTzhp3V5TS6Zp62Y/PKPc=,11061,0.1406810536813168,7.44716835960004,0.3704784130688447,18.0,253.0,0.6227874224292922
junyi,temporal,0,z5n5ogbXXcooPCsEo2WcBzoYN1ydqrEI+EKnzZxmIP4=,3992,0.1077188840258632,8.884333185202735,0.4900928363585978,16.0,675.0,0.5564393939393939
junyi,temporal,0,z63YRJBWfFRlEmNRbbP4dElBqjDwsHUJ4X+mLaRj+pU=,769,0.1184681881909768,7.983440063006542,0.1845786421016717,16.0,402.0,0.5168350168350169
junyi,temporal,0,z7j7u9pIZBLTXsNZB7xMkIJ2CB++xDwCfAFzUG8Juco=,2116,0.1053934756221942,9.614738244123924,0.2849896549422679,17.0,1717.0,0.3557394002068252
junyi,temporal,0,z9WEaz3dU4bh7FPuKdAt6UrOgqpVnwWFrb/AL4dkKJs=,1305,0.1202971570042115,9.2471543450989,0.2103335261229998,18.0,1277.0,0.5932380464222594
junyi,temporal,0,zFUHHn64b2GorjfAU6+BVy85oSZxzLhsrqGzKB7JwZc=,1603,0.1480318944865206,9.065083359319043,0.2027292702671447,16.0,1159.0,0.5593395252837977
junyi,temporal,0,zHDjrBKb5lNSncPDp2hPXdb1zXdHj1Y/iQvzW7DTaIQ=,7,0.4859249421528406,7.698029170272805,0.5737630503858375,18.0,162.0,0.5369127516778524
junyi,temporal,0,zHqZC5BMQzmA8ZbWd776nwinT6LWg2mxiT0WiW/5YZE=,83,0.1492211373881591,7.850882664809852,0.3229450720685625,20.0,307.0,0.3888126286890871
junyi,temporal,0,zX5HAUpRYC4F7YPNs5tUeBqVi++rEmPUfsAtHpoZmEQ=,10970,0.0875523154148826,10.358885029392502,0.2706199460916442,17.0,2808.0,0.4852941176470588
junyi,temporal,0,zcH7Yl/gFwkU2Mej9UzQgaJL66wIdiMucPZwVyeqHxc=,5690,0.1401655737327015,9.822223265705164,0.3545937737281701,20.0,1520.0,0.2839471396278907
junyi,temporal,0,zh/Ht6E99DfEW1ZtC/mgD6MmKmVQEiH09UOhX+Dz3rI=,11293,0.137270574015155,7.1180162044653335,0.4712084347120844,20.0,134.0,0.6535052377115229
junyi,temporal,0,znVNbyVOWXo/XrF4bWN0DAWkAGmYu/jwUwO5BReUQxY=,187,0.0796187971046264,6.766191714660351,0.3252595155709342,10.0,84.0,0.2726333907056799
junyi,temporal,0,zpLoCKHOugDScAlFt0XHJJKFwU+r3YZaBlTf5G7qWpE=,5265,0.1098088041152221,10.193466984036592,0.267370075204849,16.0,2613.0,0.4175438596491228
junyi,temporal,0,zxxjH0rOlRk3Fe7P3H8+00eXPXeazjvuIXf2bdEyhJo=,695,0.0775354711419279,9.007367027451355,0.2852242097525116,19.0,1030.0,0.420849149336037
xes3g5m,learner_based,0,-1,306723,0.0046443546372459,13.891528561988055,1.0,1.0,10062.0,0.1278195488721804
xes3g5m,learner_based,0,0,1624,0.1667985520418074,8.590815331286851,0.2780152388031964,16.0,3402.0,0.4273789649415693
xes3g5m,learner_based,0,1,1660,0.1875006595891963,8.689801056022553,0.2238680356842282,11.0,5483.0,0.7969924812030075
xes3g5m,learner_based,0,10,8033,0.1112872388293985,10.214092379620332,0.2618750916287934,47.0,9224.0,0.5008347245409015
xes3g5m,learner_based,0,100,608,0.127117409940279,7.616775808698373,0.2447070408665682,18.0,1102.0,0.8345864661654135
xes3g5m,learner_based,0,101,2022,0.1496435973130472,8.880029117468442,0.2884775953242415,15.0,3511.0,0.8263772954924875
xes3g5m,learner_based,0,102,6854,0.0389580682729766,10.097902357017466,0.1853773002346548,39.0,4213.0,0.6861435726210351
xes3g5m,learner_based,0,103,489,0.0296782531773057,7.483806687665835,0.2328458942632171,12.0,1081.0,0.7894736842105263
xes3g5m,learner_based,0,104,8837,0.0768542532672389,10.375551557748782,0.1803524091688757,51.0,4139.0,0.8295739348370927
xes3g5m,learner_based,0,105,677,0.1066201949909217,7.785720896534624,0.2773388773388773,9.0,1728.0,0.8471177944862155
xes3g5m,learner_based,0,106,8156,0.0815156936648819,10.238351353460745,0.0909708807326321,36.0,9352.0,0.7468671679197995
xes3g5m,learner_based,0,107,952,0.1675680376764899,8.168486417126681,0.2719024666855685,13.0,1965.0,0.8245614035087719
xes3g5m,learner_based,0,108,9869,0.1601161720256837,10.44371662667136,0.1826841844612112,29.0,10259.0,0.3992490613266583
xes3g5m,learner_based,0,109,8862,0.1443374982770302,10.3573300412176,0.203931906244045,17.0,7967.0,0.352253756260434
xes3g5m,learner_based,0,11,3890,0.0810561531508896,9.487820581943367,0.188527695688414,24.0,8336.0,0.4636591478696741
xes3g5m,learner_based,0,110,212,0.0951659565150791,6.628041376179533,0.1483443708609271,4.0,646.0,0.9022556390977444
xes3g5m,learner_based,0,111,288,0.1354181478608451,6.934397209928558,0.1764132553606238,3.0,1000.0,0.606516290726817
xes3g5m,learner_based,0,112,3943,0.1637933336211556,9.547669384317375,0.2339590321889944,41.0,4058.0,0.8521303258145363
xes3g5m,learner_based,0,113,227,0.0244663577057043,6.693323668269949,0.0769230769230768,2.0,728.0,0.8747913188647746
